index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
2278,Class12,1696075330.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,2,50673b01fd2b0c765572
2279,Class12,1696075137.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,292,3,50673b01fd2b0c765572
2280,Class12,1696074974.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,356,3,50673b01fd2b0c765572
2281,Class12,1696074887.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,50673b01fd2b0c765572
2282,Class12,1696073769.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,50673b01fd2b0c765572
2283,Class12,1696073737.0,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,308,3,50673b01fd2b0c765572
2284,Class12,1696073137.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,50673b01fd2b0c765572
2285,Class12,1696072869.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,3,50673b01fd2b0c765572
2286,Class12,1696072817.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,0,1,50673b01fd2b0c765572
2287,Class12,1696070821.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,3,ff2d815d9ef74b153b54
2288,Class12,1696070018.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,324,3,0b828e1ae026c57b34dd
2289,Class12,1696069767.0,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,0b828e1ae026c57b34dd
2290,Class12,1696067474.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,def1216bf8f3009dbe41
2291,Class12,1696067414.0,Error4,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_BXr9AIsPQhwNvyGdZL57,336,3,def1216bf8f3009dbe41
2292,Class12,1696066250.0,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,def1216bf8f3009dbe41
2293,Class12,1696066133.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,340,3,def1216bf8f3009dbe41
2294,Class12,1696066086.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,348,3,def1216bf8f3009dbe41
2295,Class12,1696066049.0,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,0,2,def1216bf8f3009dbe41
2296,Class12,1696065997.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,196,3,def1216bf8f3009dbe41
2297,Class12,1696065895.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,332,3,def1216bf8f3009dbe41
2298,Class12,1696065841.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,196,3,def1216bf8f3009dbe41
2299,Class12,1696065795.0,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,348,3,def1216bf8f3009dbe41
2300,Class12,1702571778.0,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,1,b3ac0cebf20ee45135ca
2301,Class12,1702570605.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,344,3,b3ac0cebf20ee45135ca
2302,Class12,1702569806.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,388,4,b3ac0cebf20ee45135ca
2303,Class12,1702569772.0,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,436,4,b3ac0cebf20ee45135ca
2304,Class12,1702569524.0,Error4,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,444,4,b3ac0cebf20ee45135ca
2305,Class12,1702566817.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,b3ac0cebf20ee45135ca
2306,Class12,1702566806.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,4,b3ac0cebf20ee45135ca
2307,Class12,1702566711.0,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,0,2,b3ac0cebf20ee45135ca
2308,Class12,1702562772.0,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,320,4,b3ac0cebf20ee45135ca
2309,Class12,1702562762.0,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,200,3,b3ac0cebf20ee45135ca
2310,Class12,1702562658.0,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,208,3,b3ac0cebf20ee45135ca
2311,Class12,1702562563.0,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,3,b3ac0cebf20ee45135ca
2312,Class12,1702557728.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,364,5,e22c18eef214a779b4c2
2313,Class12,1702557678.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,412,4,e22c18eef214a779b4c2
2314,Class12,1702557635.0,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,356,4,e22c18eef214a779b4c2
2315,Class12,1702557586.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,348,6,e22c18eef214a779b4c2
2316,Class12,1702557519.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,10,e22c18eef214a779b4c2
2317,Class12,1702557317.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,4,e22c18eef214a779b4c2
2318,Class12,1702557132.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,412,17,e22c18eef214a779b4c2
2319,Class12,1702557039.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,504,5,e22c18eef214a779b4c2
2320,Class12,1702556887.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,400,5,e22c18eef214a779b4c2
2321,Class12,1702556659.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,512,5,e22c18eef214a779b4c2
2322,Class12,1702556592.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,436,5,e22c18eef214a779b4c2
2323,Class12,1702556586.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,348,4,e22c18eef214a779b4c2
2324,Class12,1702556579.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,456,4,e22c18eef214a779b4c2
2325,Class12,1702556538.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,360,5,e22c18eef214a779b4c2
2326,Class12,1702556347.0,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,388,6,e22c18eef214a779b4c2
2327,Class12,1702556260.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,388,7,e22c18eef214a779b4c2
2328,Class12,1702556115.0,Absolutely_Error,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,4,e22c18eef214a779b4c2
2329,Class12,1702556109.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,384,4,e22c18eef214a779b4c2
2330,Class12,1702555754.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,416,5,e22c18eef214a779b4c2
2331,Class12,1702555747.0,Error4,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,4,e22c18eef214a779b4c2
2332,Class12,1702555705.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,340,5,e22c18eef214a779b4c2
2333,Class12,1702555689.0,Partially_Correct,2,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,336,6,e22c18eef214a779b4c2
2334,Class12,1702555658.0,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,360,4,e22c18eef214a779b4c2
2335,Class12,1702555494.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,0,1,e22c18eef214a779b4c2
2336,Class12,1702555434.0,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,0,4,e22c18eef214a779b4c2
2337,Class12,1702554288.0,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,408,4,df02e3643bb9ee33fb0c
2338,Class12,1702554278.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,324,4,e22c18eef214a779b4c2
2339,Class12,1702553966.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,352,6,e22c18eef214a779b4c2
2340,Class12,1702553902.0,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,352,6,df02e3643bb9ee33fb0c
2341,Class12,1702553820.0,Error2,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,416,6,df02e3643bb9ee33fb0c
2342,Class12,1702544535.0,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,368,5,baed8a816ea02ae929f4
2343,Class12,1702544496.0,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,352,5,baed8a816ea02ae929f4
2344,Class12,1702543683.0,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,424,7,e22c18eef214a779b4c2
2345,Class12,1702540802.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,412,5,0b828e1ae026c57b34dd
2346,Class12,1702540445.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,356,4,d059dfed16a6d1ca6ddf
2347,Class12,1702540370.0,Partially_Correct,2,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,384,5,d059dfed16a6d1ca6ddf
2348,Class12,1702540267.0,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,356,5,d059dfed16a6d1ca6ddf
2349,Class12,1702540251.0,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,440,4,d059dfed16a6d1ca6ddf
2350,Class12,1696065774.0,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,0,2,def1216bf8f3009dbe41
2351,Class12,1696065287.0,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,480,3,def1216bf8f3009dbe41
2352,Class12,1696065157.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,204,3,50673b01fd2b0c765572
2353,Class12,1696065141.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,50673b01fd2b0c765572
2354,Class12,1696064828.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,2,def1216bf8f3009dbe41
2355,Class12,1696064809.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,332,3,def1216bf8f3009dbe41
2356,Class12,1696064755.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,324,3,def1216bf8f3009dbe41
2357,Class12,1696064171.0,Absolutely_Correct,3,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,504278569f7c6dff25e3
2358,Class12,1696064019.0,Partially_Correct,2,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,4,504278569f7c6dff25e3
2359,Class12,1696062742.0,Partially_Correct,2,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,384,5,0b828e1ae026c57b34dd
2360,Class12,1696062570.0,Partially_Correct,2,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,352,3,0b828e1ae026c57b34dd
2361,Class12,1696062369.0,Partially_Correct,2,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,332,4,0b828e1ae026c57b34dd
2362,Class12,1696061233.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,196,3,504278569f7c6dff25e3
2363,Class12,1696060587.0,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,504278569f7c6dff25e3
2364,Class12,1696059915.0,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,332,3,504278569f7c6dff25e3
2365,Class12,1696048782.0,Absolutely_Correct,3,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,324,5,adcc5c13042d66cbfc8b
2366,Class12,1696048767.0,Error2,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,352,3,adcc5c13042d66cbfc8b
2367,Class12,1696046154.0,Error4,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,320,3,adcc5c13042d66cbfc8b
2368,Class12,1696045261.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,328,3,adcc5c13042d66cbfc8b
2369,Class12,1696045228.0,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,332,3,adcc5c13042d66cbfc8b
2370,Class12,1696044783.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_5Q4KoXthUuYz3bvrTDFm,8520,10,adcc5c13042d66cbfc8b
2371,Class12,1696044466.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,8392,10,adcc5c13042d66cbfc8b
2372,Class12,1696044426.0,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,8448,10,adcc5c13042d66cbfc8b
2373,Class12,1696044386.0,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,3,adcc5c13042d66cbfc8b
2374,Class12,1696044272.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,8508,10,adcc5c13042d66cbfc8b
2375,Class12,1696044213.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,364,3,adcc5c13042d66cbfc8b
2376,Class12,1696044195.0,Error3,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,8520,10,adcc5c13042d66cbfc8b
2377,Class12,1696044084.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,316,3,adcc5c13042d66cbfc8b
2378,Class12,1696043960.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,8384,10,adcc5c13042d66cbfc8b
2379,Class12,1696043929.0,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,380,3,adcc5c13042d66cbfc8b
2380,Class12,1696043915.0,Error1,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,0,1,adcc5c13042d66cbfc8b
2381,Class12,1696040877.0,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,324,3,adcc5c13042d66cbfc8b
2382,Class12,1696040784.0,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,312,3,adcc5c13042d66cbfc8b
2383,Class12,1696040763.0,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,308,3,adcc5c13042d66cbfc8b
2384,Class12,1695999599.0,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,372,4,b4a2138f577d9306f593
2385,Class12,1695999584.0,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,352,3,b4a2138f577d9306f593
2386,Class12,1695999542.0,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,352,4,b4a2138f577d9306f593
2387,Class12,1695997819.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_m8vwGkEZc3TSW2xqYUoR,324,5,d6d4488fa27e11465974
2388,Class12,1695997550.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,336,3,e22c18eef214a779b4c2
2389,Class12,1695997452.0,Absolutely_Correct,1,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,384,4,6efd353d32bd3d908b23
2390,Class12,1695997444.0,Error3,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,348,3,e22c18eef214a779b4c2
2391,Class12,1695997430.0,Error1,0,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,e22c18eef214a779b4c2
2392,Class12,1695997256.0,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,328,3,e22c18eef214a779b4c2
2393,Class12,1695997147.0,Error1,0,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e22c18eef214a779b4c2
2394,Class12,1695993520.0,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,352,3,e22c18eef214a779b4c2
2395,Class12,1695993064.0,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,0,3,e22c18eef214a779b4c2
2396,Class12,1695992497.0,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,e22c18eef214a779b4c2
2397,Class12,1695992489.0,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,0,2,e22c18eef214a779b4c2
2398,Class12,1695990902.0,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_gj1NLb4Jn7URf9K2kQPd,256,3,adcc5c13042d66cbfc8b
2399,Class12,1695988944.0,Absolutely_Error,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,256,3,74137c4db75be61c10fa
2400,Class12,1695987074.0,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,452,3,74137c4db75be61c10fa
2401,Class12,1695983642.0,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,3,74137c4db75be61c10fa
2402,Class12,1695982178.0,Absolutely_Error,0,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,356,3,74137c4db75be61c10fa
2403,Class12,1695981252.0,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,204,3,74137c4db75be61c10fa
2404,Class12,1695980669.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,356,4,74137c4db75be61c10fa
2405,Class12,1695980643.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,74137c4db75be61c10fa
2406,Class12,1695980629.0,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,3,74137c4db75be61c10fa
2407,Class12,1695980416.0,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_5Q4KoXthUuYz3bvrTDFm,332,3,0b828e1ae026c57b34dd
2408,Class12,1695979235.0,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,ff2d815d9ef74b153b54
2409,Class12,1695979110.0,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,316,3,ff2d815d9ef74b153b54
2410,Class12,1695979042.0,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,0,3,ff2d815d9ef74b153b54
2411,Class12,1695978993.0,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,356,3,ff2d815d9ef74b153b54
2412,Class12,1695978862.0,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,344,3,ff2d815d9ef74b153b54
2413,Class12,1695978405.0,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,192,3,ff2d815d9ef74b153b54
2414,Class12,1695951269.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,188,2,def1216bf8f3009dbe41
2415,Class12,1695951248.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,332,3,def1216bf8f3009dbe41
2416,Class12,1695951126.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,328,3,def1216bf8f3009dbe41
2417,Class12,1695951004.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,def1216bf8f3009dbe41
2418,Class12,1695950967.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,2,def1216bf8f3009dbe41
2419,Class12,1695950944.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,324,2,def1216bf8f3009dbe41
2420,Class12,1695950905.0,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,356,2,def1216bf8f3009dbe41
2421,Class12,1695950802.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,308,2,def1216bf8f3009dbe41
2422,Class12,1695950648.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,def1216bf8f3009dbe41
2423,Class12,1695950625.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,0,4,def1216bf8f3009dbe41
2424,Class12,1695950584.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,0,3,def1216bf8f3009dbe41
2425,Class12,1695950226.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,188,2,def1216bf8f3009dbe41
2426,Class12,1695950216.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,def1216bf8f3009dbe41
2427,Class12,1695950099.0,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,2,def1216bf8f3009dbe41
2428,Class12,1695950066.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,3,def1216bf8f3009dbe41
2429,Class12,1695950042.0,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,3,def1216bf8f3009dbe41
2430,Class12,1695949595.0,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,192,2,def1216bf8f3009dbe41
2431,Class12,1695949572.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,def1216bf8f3009dbe41
2432,Class12,1695949521.0,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,1,def1216bf8f3009dbe41
